"0","objectId","propertyName","Value","sourceId","timeStamp"
"11632564","Trent Anio","height","1.88","freebase","2014-02-01"
"11632565","Trent Anio","weight","86.0","freebase","2014-02-01"
"11632566","Roshaud Turner","height","1.73","freebase","2014-02-01"
"11632567","Roshaud Turner","weight","96.0","freebase","2014-02-01"
"11632568","Darien Rentfro","Children","Ryan Rentfro","freebase","2014-02-01"
"11632569","Tracy Rentfro","Children","Ryan Rentfro","freebase","2014-02-01"
"11632570","Blake Feldt","Children","Cam Feldt","freebase","2014-02-01"
"11632571","Kathy Feldt","Children","Cam Feldt","freebase","2014-02-01"
"11632572","Jamal Jenkins","height","1.75","freebase","2014-02-01"
"11632573","Jamal Jenkins","weight","82.0","freebase","2014-02-01"
"11632574","Nico Talbert","height","1.68","freebase","2014-02-01"
"11632575","Nico Talbert","weight","74.0","freebase","2014-02-01"
"11632576","Kent Sorge","Children","Harrison Sorge","freebase","2014-02-01"
"11632577","Judy Sorge","Children","Harrison Sorge","freebase","2014-02-01"
"11632578","Broderick Fobbs","countryOfBirth","Monroe","freebase","2013-12-09"
"11632579","Warren Bates","height","1.83","freebase","2014-02-01"
"11632580","Warren Bates","weight","93.0","freebase","2014-02-01"
"11632581","Charles Frederick Ingalls","Born","1875-11-01","freebase","2014-02-01"
"11632582","Charles Frederick Ingalls","countryOfBirth","Walnut Grove","freebase","2014-02-01"
"11632583","Herbert Edwards","height","1.75","freebase","2014-02-01"
"11632584","Herbert Edwards","weight","82.0","freebase","2014-02-01"
"11632585","Randy Trussell","Children","Connor Trussell","freebase","2014-02-01"
"11632586","Kim Trussell","Children","Connor Trussell","freebase","2014-02-01"
"11632587","Jarkeith Ruffin","height","1.83","freebase","2014-02-01"
"11632588","Jarkeith Ruffin","weight","109.0","freebase","2014-02-01"
"11632589","Demetrius Carter","height","1.85","freebase","2014-02-01"
"11632590","Demetrius Carter","weight","103.0","freebase","2014-02-01"
"11632591","Christine Napolitano","Children","Max Napolitano","freebase","2014-02-01"
"11632592","Carl Caldwell Sr.","Children","Carl Caldwell","freebase","2014-02-01"
"11632593","Beverly Caldwell","Children","Carl Caldwell","freebase","2014-02-01"
"11632594","Chris Sealey","height","1.8","freebase","2014-02-01"
"11632595","Chris Sealey","weight","77.0","freebase","2014-02-01"
"11632596","Dorothy Rich","Children","Candler Rich","freebase","2014-02-01"
"11632597","Jimmy Rich","Children","Candler Rich","freebase","2014-02-01"
"11632598","Jim Woodall","Children","Jack Woodall","freebase","2014-02-01"
"11632599","Lisa Woodall","Children","Jack Woodall","freebase","2014-02-01"
"11632600","Cynthia Lancaster","Children","Roderick Lancaster","freebase","2014-02-01"
"11632601","Nina Cannon","Children","Jacob Cannon","freebase","2014-02-01"
"11632602","Benjamin Thomas","height","1.85","freebase","2014-02-01"
"11632603","Benjamin Thomas","weight","91.0","freebase","2014-02-01"
"11632604","David Cannon","Children","Jacob Cannon","freebase","2014-02-01"
"11632605","Tom Walsh","Born","1871-01-15","freebase","2014-01-13"
"11632606","Tom Walsh","countryOfBirth","Youghal","freebase","2014-01-13"
"11632607","Maria Wilson","countryOfBirth","Virginia","freebase","2014-02-01"
"11632608","Xavier Lofton","height","1.52","freebase","2014-02-01"
"11632609","Xavier Lofton","weight","92.99","freebase","2014-02-01"
"11632610","Bill Miller","Children","Drew Miller","freebase","2014-02-01"
"11632611","Tonja Miller","Children","Drew Miller","freebase","2014-02-01"
"11632612","Cheryl Smith","Children","Joe Smith","freebase","2014-02-01"
"11632613","Jerry Smith","Children","Joe Smith","freebase","2014-02-01"
"11632614","Derrian Johnson","height","1.8","freebase","2014-02-01"
"11632615","Derrian Johnson","weight","100.0","freebase","2014-02-01"
"11632616","Kyle Noel","height","1.8","freebase","2014-02-01"
"11632617","Kyle Noel","weight","79.38","freebase","2014-02-01"
"11632618","Cody Swain","height","1.8","freebase","2014-02-01"
"11632619","Cody Swain","weight","77.11","freebase","2014-02-01"
"11632620","Jeff Hall","Children","Pat Hall","freebase","2014-02-01"
"11632621","Jill Hall","Children","Pat Hall","freebase","2014-02-01"
"11632622","Bob Tull","Children","Joe Tull","freebase","2014-02-01"
"11632623","Meg Tull","Children","Joe Tull","freebase","2014-02-01"
"11632624","Canard Brown","height","1.8","freebase","2014-02-01"
"11632625","Canard Brown","weight","82.0","freebase","2014-02-01"
"11632626","Denise Hylton","Children","Rohan Hylton","freebase","2014-02-01"
"11632627","Rohan Hylton","Children","Rohan Hylton","freebase","2014-02-01"
"11632628","Reginald Paige","Children","RJ Paige","freebase","2014-02-01"
"11632629","Gail Paige","Children","RJ Paige","freebase","2014-02-01"
"11632630","Juan Álvarez","Born","1980-07-08","freebase","2014-01-13"
"11632631","Juan Álvarez","countryOfBirth","Montevideo","freebase","2014-01-13"
"11632632","Edmond Johnson","height","1.75","freebase","2014-02-01"
"11632633","Edmond Johnson","weight","81.0","freebase","2014-02-01"
"11632634","Caleb Lester","Born","1991-01-23","freebase","2014-02-01"
"11632635","Caleb Lester","countryOfBirth","Atlanta","freebase","2014-02-01"
"11632636","Caleb Lester","height","1.8","freebase","2014-02-01"
"11632637","Caleb Lester","weight","84.0","freebase","2014-02-01"
"11632638","Caleb Lester","parents","Kym Lester;Eddie Lester","freebase","2014-02-01"
"11632639","Lee Mitchell","height","1.75","freebase","2014-02-01"
"11632640","Lee Mitchell","weight","100.0","freebase","2014-02-01"
"11632641","Kym Lester","Children","Caleb Lester","freebase","2014-02-01"
"11632642","Eddie Lester","Children","Caleb Lester","freebase","2014-02-01"
"11632643","Oliver Jovanovic","Born","1966","freebase","2014-01-13"
"11632644","Joseph Jones","height","1.83","freebase","2014-02-01"
"11632645","Joseph Jones","weight","102.0","freebase","2014-02-01"
"11632646","Charlie Smith","Children","Tanner Smith","freebase","2014-02-01"
"11632647","Lisa Smith","Children","Tanner Smith","freebase","2014-02-01"
"11632648","Jay Douglas","countryOfBirth","Chicago","freebase","2011-08-02"
"11632649","Luke Prior","Children","Daniel Prior","freebase","2014-02-01"
"11632650","Rebecca Womack","Children","Daniel Prior","freebase","2014-02-01"
"11632651","Desmond Vallean","height","1.7","freebase","2014-02-01"
"11632652","Desmond Vallean","weight","83.0","freebase","2014-02-01"
"11632653","Jeff Boutwell","Children","Ryan Boutwell","freebase","2014-02-01"
"11632654","Cecilia Boutwell","Children","Ryan Boutwell","freebase","2014-02-01"
"11632655","Treyveon Evans","height","1.8","freebase","2014-02-01"
"11632656","Treyveon Evans","weight","90.0","freebase","2014-02-01"
"11632657","Gabriel Francis Atiku","Children","Joel Okuyo Prynce","freebase","2014-02-01"
"11632658","Yena Drakuru","Children","Joel Okuyo Prynce","freebase","2014-02-01"
"11632659","Holly Orr","Children","Austin Orr","freebase","2014-02-01"
"11632660","Scott Orr","Children","Austin Orr","freebase","2014-02-01"
"11632661","Bernard Smith","Children","LaJaylin Smith","freebase","2014-02-01"
"11632662","Nannette Smith","Children","LaJaylin Smith","freebase","2014-02-01"
"11632663","Brian McCain","height","1.8","freebase","2014-02-01"
"11632664","Brian McCain","weight","108.0","freebase","2014-02-01"
"11632665","Darron McCoy","Children","Brandon McCoy","freebase","2014-02-01"
"11632666","Toni McCoy","Children","Brandon McCoy","freebase","2014-02-01"
"11632667","LonDres Johnson","height","1.75","freebase","2014-02-01"
"11632668","LonDres Johnson","weight","82.0","freebase","2014-02-01"
"11632669","Zak Haboul","Children","Mustafa Haboul","freebase","2014-02-01"
"11632670","Ashley Haboul","Children","Mustafa Haboul","freebase","2014-02-01"
"11632671","Philippe Deiber","parents","Paul-Emile Deiber","freebase","2014-02-01"
"11632672","Jeremy Coleman","height","1.88","freebase","2014-02-01"
"11632673","Jeremy Coleman","weight","95.0","freebase","2014-02-01"
"11632674","John West","height","1.7","freebase","2014-02-01"
"11632675","John West","weight","100.0","freebase","2014-02-01"
"11632676","Anthony Balancier","height","1.85","freebase","2014-02-01"
"11632677","Anthony Balancier","weight","98.0","freebase","2014-02-01"
"11632678","Deborah Nathan","countryOfBirth","Detroit","freebase","2014-02-01"
"11632679","Luiz Phellype","Born","1993-09-27","freebase","2014-02-01"
"11632680","Luiz Phellype","countryOfBirth","São Gonçalo do Sapucaí","freebase","2014-02-01"
"11632681","Mary Albertson","Born","1838-06-21","freebase","2014-01-13"
"11632682","Joshua Allen","height","1.8","freebase","2014-02-01"
"11632683","Joshua Allen","weight","102.0","freebase","2014-02-01"
"11632684","Franchot West","height","1.83","freebase","2014-02-01"
"11632685","Franchot West","weight","100.0","freebase","2014-02-01"
"11632686","Aashid Himons","Born","1942-09-22","freebase","2013-07-02"
"11632687","Ohene Akuoko","height","1.78","freebase","2014-02-01"
"11632688","Ohene Akuoko","weight","93.0","freebase","2014-02-01"
"11632689","Antonio Garrett","height","1.73","freebase","2014-02-01"
"11632690","Antonio Garrett","weight","104.0","freebase","2014-02-01"
"11632691","Detrane Lindsey","height","1.83","freebase","2014-02-01"
"11632692","Detrane Lindsey","weight","95.0","freebase","2014-02-01"
"11632693","Irmin Roberts","Born","1904-06-30","freebase","2014-02-01"
"11632694","Irmin Roberts","countryOfBirth","California","freebase","2014-02-01"
"11632695","Khristopher Scruggs","height","1.83","freebase","2014-02-01"
"11632696","Khristopher Scruggs","weight","116.0","freebase","2014-02-01"
"11632697","Lisa Baldwin","Children","Colby Gossett","freebase","2014-02-01"
"11632698","Donald Phillips","height","1.83","freebase","2014-02-01"
"11632699","Donald Phillips","weight","110.0","freebase","2014-02-01"
"11632700","Elena Ionescu","Born","1988-05-17","freebase","2012-05-17"
"11632701","Javon Allen","height","1.78","freebase","2014-02-01"
"11632702","Javon Allen","weight","95.0","freebase","2014-02-01"
"11632703","Paul Randall Soden","height","1.88","freebase","2014-02-01"
"11632704","Paul Randall Soden","weight","82.0","freebase","2014-02-01"
"11632705","Clarence Lee Cline","Born","1905-01-06","freebase","2014-01-13"
"11632706","Clarence Lee Cline","countryOfBirth","Belton","freebase","2014-01-13"
"11632707","Gregory Clark","Born","1936","freebase","2014-01-21"
"11632708","Jamie Galvin","height","1.78","freebase","2014-02-01"
"11632709","Jamie Galvin","weight","93.0","freebase","2014-02-01"
"11632710","Okumura Hiroshi","spouse_s","null;null","freebase","2014-02-01"
"11632711","Aaron Hall","height","1.93","freebase","2014-02-01"
"11632712","Aaron Hall","weight","153.0","freebase","2014-02-01"
"11632713","Clement A. Miller","Born","1915-01-29","freebase","2014-01-13"
"11632714","Clement A. Miller","countryOfBirth","Cleveland","freebase","2014-01-13"
"11632715","Devante Lawrence","height","1.88","freebase","2014-02-01"
"11632716","Devante Lawrence","weight","128.0","freebase","2014-02-01"
"11632717","Allan Spry","height","1.83","freebase","2014-02-01"
"11632718","Allan Spry","weight","132.0","freebase","2014-02-01"
"11632719","Eric Janeau","height","1.93","freebase","2014-02-01"
"11632720","Eric Janeau","weight","127.0","freebase","2014-02-01"
"11632721","Yuan Xikun","Born","1944","freebase","2014-01-20"
"11632722","Terrell Lee","height","1.85","freebase","2014-02-01"
"11632723","Terrell Lee","weight","127.0","freebase","2014-02-01"
"11632724","Brandon Thibodeaux","height","1.91","freebase","2014-02-01"
"11632725","Brandon Thibodeaux","weight","139.0","freebase","2014-02-01"
"11632726","Robert Martinez","Children","Tyson Fernandez","freebase","2014-02-01"
"11632727","Wanda Martinez","Children","Tyson Fernandez","freebase","2014-02-01"
"11632728","Manuel Campoamor Martínez","Children","Clara Campoamor","freebase","2014-02-01"
"11632729","Pilar Rodríguez Martínez","Children","Clara Campoamor","freebase","2014-02-01"
"11632730","Jamal Boulden","height","1.88","freebase","2014-02-01"
"11632731","Jamal Boulden","weight","133.0","freebase","2014-02-01"
"11632732","Neako Jones","height","1.91","freebase","2014-02-01"
"11632733","Neako Jones","weight","132.0","freebase","2014-02-01"
"11632734","Christian Allen","height","1.93","freebase","2014-02-01"
"11632735","Christian Allen","weight","113.0","freebase","2014-02-01"
"11632736","Douglas Radcliff-Umstead","Born","1940-01-10","freebase","2014-01-13"
"11632737","Douglas Radcliff-Umstead","countryOfBirth","Baltimore","freebase","2014-01-13"
"11632738","Paul Castro Jr.","countryOfBirth","Brooklyn","freebase","2014-02-01"
"11632739","Mikale Jenkins","height","1.88","freebase","2014-02-01"
"11632740","Mikale Jenkins","weight","122.0","freebase","2014-02-01"
"11632741","Antonio Harris","Children","Davante Harris","freebase","2014-02-01"
"11632742","Edward Alexander","Born","1936","freebase","2014-01-13"
"11632743","Corey White","height","1.91","freebase","2014-02-01"
"11632744","Corey White","weight","160.0","freebase","2014-02-01"
"11632745","Daniela Castro","Born","1969-08-17","freebase","2007-12-19"
"11632746","Daniela Castro","countryOfBirth","Mexico City","freebase","2007-12-19"
"11632747","Reggie Smith","height","1.96","freebase","2014-02-01"
"11632748","Reggie Smith","weight","150.0","freebase","2014-02-01"
"11632749","Zachary Brown","height","1.96","freebase","2014-02-01"
"11632750","Zachary Brown","weight","145.0","freebase","2014-02-01"
"11632751","Anthony Mosley","height","1.88","freebase","2014-02-01"
"11632752","Anthony Mosley","weight","118.0","freebase","2014-02-01"
"11632753","Felix Kitur","Born","1987","freebase","2014-01-20"
"11632754","Skyler Prol","height","1.96","freebase","2014-02-01"
"11632755","Skyler Prol","weight","141.0","freebase","2014-02-01"
"11632756","Dwayne Houston","height","1.93","freebase","2014-02-01"
"11632757","Dwayne Houston","weight","144.0","freebase","2014-02-01"
"11632758","Candace Lamm","Children","Kendall Lamm","freebase","2014-02-01"
"11632759","Reginald Redding","height","1.93","freebase","2014-02-01"
"11632760","Reginald Redding","weight","136.0","freebase","2014-02-01"
"11632761","Fredi Chiappelli","Born","1921-01-24","freebase","2014-01-13"
"11632762","Fredi Chiappelli","countryOfBirth","Florence","freebase","2014-01-13"
"11632763","Chuck Baker","height","1.85","freebase","2014-02-01"
"11632764","Chuck Baker","weight","85.0","freebase","2014-02-01"
"11632765","Bradley Brown","height","1.78","freebase","2014-02-01"
"11632766","Bradley Brown","weight","82.0","freebase","2014-02-01"
"11632767","Jan Łazarski","countryOfBirth","Kraków","freebase","2014-01-21"
"11632768","George Atkins","countryOfBirth","Birmingham","freebase","2014-01-20"
"11632769","Peter Bourke","Born","1958-04-23","freebase","2014-01-21"
"11632770","Thomas Jackson","height","1.83","freebase","2014-02-01"
"11632771","Thomas Jackson","weight","91.0","freebase","2014-02-01"
"11632772","Mark Collins","Children","Parker Collins","freebase","2014-02-01"
"11632773","Leigh Anne Collins","Children","Parker Collins","freebase","2014-02-01"
"11632774","Dontrell Brown","height","1.8","freebase","2014-02-01"
"11632775","Dontrell Brown","weight","82.0","freebase","2014-02-01"
"11632776","Bradley Coleman","height","1.96","freebase","2014-02-01"
"11632777","Bradley Coleman","weight","97.0","freebase","2014-02-01"
"11632778","Vance Adams","height","1.88","freebase","2014-02-01"
"11632779","Vance Adams","weight","94.0","freebase","2014-02-01"
"11632780","Mason Ceasar","height","1.75","freebase","2014-02-01"
"11632781","Mason Ceasar","weight","79.0","freebase","2014-02-01"
"11632782","Randall Menard","height","1.91","freebase","2014-02-01"
"11632783","Randall Menard","weight","84.0","freebase","2014-02-01"
"11632784","Darko Nikač","Born","1990-09-15","freebase","2014-01-20"
"11632785","Eugene Litvinkovich","Born","1982-11-04","freebase","2013-10-30"
"11632786","Eugene Litvinkovich","countryOfBirth","Zhodzina","freebase","2013-10-30"
"11632787","Rashaun Allen","height","1.91","freebase","2014-02-01"
"11632788","Rashaun Allen","weight","117.0","freebase","2014-02-01"
"11632789","Qua Cox","height","1.83","freebase","2014-02-01"
"11632790","Qua Cox","weight","84.0","freebase","2014-02-01"
"11632791","Dasun Madushan","Born","1996-10-25","freebase","2013-11-06"
"11632792","Dasun Madushan","countryOfBirth","Sri Lanka","freebase","2013-11-06"
"11632793","Mike Jones","height","1.83","freebase","2014-02-01"
"11632794","Mike Jones","weight","82.0","freebase","2014-02-01"
"11632795","Gabe Echols","height","1.8","freebase","2014-02-01"
"11632796","Gabe Echols","weight","139.0","freebase","2014-02-01"
"11632797","Gerald Brent","height","1.85","freebase","2014-02-01"
"11632798","Gerald Brent","weight","109.0","freebase","2014-02-01"
"11632799","Preston Hughes","height","1.83","freebase","2014-02-01"
"11632800","Preston Hughes","weight","86.0","freebase","2014-02-01"
"11632801","Justin Woods","height","1.8","freebase","2014-02-01"
"11632802","Justin Woods","weight","132.0","freebase","2014-02-01"
"11632803","Jaylen Jordan","height","1.93","freebase","2014-02-01"
"11632804","Jaylen Jordan","weight","127.0","freebase","2014-02-01"
"11632805","Jeffrey Mason","Children","Brandon Hunter","freebase","2014-02-01"
"11632806","Anne Mason","Children","Brandon Hunter","freebase","2014-02-01"
"11632807","Samantha J","Born","1996","freebase","2013-12-16"
"11632808","Samantha J","countryOfBirth","Kingston","freebase","2013-12-16"
"11632809","James Hunter","Children","Brandon Hunter","freebase","2014-02-01"
"11632810","Kadeem Lewis","height","1.91","freebase","2014-02-01"
"11632811","Kadeem Lewis","weight","121.0","freebase","2014-02-01"
"11632812","Ahmed Chawki","Born","1982-05-31","freebase","2013-12-03"
"11632813","Ahmed Chawki","countryOfBirth","Tétouan","freebase","2013-12-03"
"11632814","Kris Weatherspoon","height","1.88","freebase","2014-02-01"
"11632815","Kris Weatherspoon","weight","86.0","freebase","2014-02-01"
"11632816","Dion Palmer","height","1.91","freebase","2014-02-01"
"11632817","Dion Palmer","weight","112.0","freebase","2014-02-01"
"11632818","Ben McDermott","Born","1994-12-12","freebase","2014-01-21"
"11632819","Ben McDermott","parents","Craig McDermott","freebase","2014-01-21"
"11632820","Arthur Miley","height","2.01","freebase","2014-02-01"
"11632821","Arthur Miley","weight","112.0","freebase","2014-02-01"
"11632822","Daniel Brown","height","1.85","freebase","2014-02-01"
"11632823","Daniel Brown","weight","101.0","freebase","2014-02-01"
"11632824","Trae' Tiller","height","1.88","freebase","2014-02-01"
"11632825","Trae' Tiller","weight","134.0","freebase","2014-02-01"
"11632826","Riitta Loiri","Children","Joonas Loiri;null","freebase","2014-02-01"
"11632827","Franz Kamphaus","Born","1932","freebase","2014-01-20"
"11632828","Franz Kamphaus","countryOfBirth","Lüdinghausen","freebase","2014-01-20"
"11632829","Tommy Gooden","Born","1991-03-03","freebase","2014-02-01"
"11632830","Tommy Gooden","height","1.83","freebase","2014-02-01"
"11632831","Tommy Gooden","weight","98.0","freebase","2014-02-01"
"11632832","Christopher Starks","Children","Chris Starks","freebase","2014-02-01"
"11632833","Nina Banerjee-Louhija","Children","Jenni Banerjee","freebase","2014-02-01"
"11632834","Darreon Atkins","height","1.85","freebase","2014-02-01"
"11632835","Darreon Atkins","weight","85.0","freebase","2014-02-01"
"11632836","Reko Tuorila","parents","Risto Tuorila;Maija Sisko Sinikka Vahteri","freebase","2014-02-01"
"11632837","Sonia Furió","countryOfBirth","Alicante","freebase","2014-01-27"
"11632838","Israel J. Katz","Born","1930-07-21","freebase","2014-01-13"
"11632839","Israel J. Katz","countryOfBirth","New York","freebase","2014-01-13"
"11632840","Howard Stein","Born","1929-01-21","freebase","2014-01-13"
"11632841","Howard Stein","countryOfBirth","New York City","freebase","2014-01-13"
"11632842","Nawal Bengholam","countryOfBirth","Casablanca","freebase","2014-02-01"
"11632843","Anoop Simon","countryOfBirth","Doha","freebase","2014-02-01"
"11632844","Kristy Holt","Children","Tara Holt","freebase","2014-02-01"
"11632845","Kerttu Halkola","Children","Kristiina Halkola","freebase","2014-02-01"
"11632846","Lauri Halkola","Children","Kristiina Halkola","freebase","2014-02-01"
"11632847","Steven Holt","Children","Tara Holt","freebase","2014-02-01"
"11632848","Ellan Jones","Children","Dante Jones","freebase","2014-02-01"
"11632849","Delmar Jones","Children","Dante Jones","freebase","2014-02-01"
"11632850","Michel Bernard","Born","1931-12-31","freebase","2014-01-21"
"11632851","Michel Bernard","countryOfBirth","Sepmeries","freebase","2014-01-21"
"11632852","Aleksi Milonoff","parents","Pekka Milonoff;Satu-Sinikka Nousiainen","freebase","2014-02-01"
"11632853","Ryan Griffin","height","1.8","freebase","2014-02-01"
"11632854","Ryan Griffin","weight","84.0","freebase","2014-02-01"
"11632855","Billy Davies","Born","1936-07-03","freebase","2014-01-20"
"11632856","Billy Davies","countryOfBirth","Barry, Vale of Glamorgan","freebase","2014-01-20"
"11632857","Carolina Vázquez","Born","1966","freebase","2014-02-01"
"11632858","Carolina Vázquez","countryOfBirth","Vigo","freebase","2014-02-01"
"11632859","Tony Duncan","Born","1914-12-10","freebase","2014-01-20"
"11632860","Doug McElfresh","Children","Simms McElfresh","freebase","2014-02-01"
"11632861","Cathy McElfresh","Children","Simms McElfresh","freebase","2014-02-01"
"11632862","Justin Jemison","height","1.91","freebase","2014-02-01"
"11632863","Justin Jemison","weight","84.0","freebase","2014-02-01"
"11632864","David McCann","Children","Jacob McCann","freebase","2014-02-01"
"11632865","Tammy McCann","Children","Jacob McCann","freebase","2014-02-01"
"11632866","Willie Jones","Born","1916-10-31","freebase","2014-01-20"
"11632867","Willie Jones","countryOfBirth","Carmarthen","freebase","2014-01-20"
"11632868","Emmy Ellison","countryOfBirth","Greensboro","freebase","2014-02-01"
"11632869","Ken Lewis","Born","1928-11-10","freebase","2014-01-22"
"11632870","Jean Louis Bruneau","Born","1922-01-21","freebase","2014-01-13"
"11632871","Jean Louis Bruneau","countryOfBirth","Nancy","freebase","2014-01-13"
"11632872","John McNabb","Born","1992-11-11","freebase","2014-02-01"
"11632873","John McNabb","height","1.85","freebase","2014-02-01"
"11632874","John McNabb","weight","100.0","freebase","2014-02-01"
"11632875","John McNabb","parents","John McNabb Sr.;Shivall McNabb","freebase","2014-02-01"
"11632876","John McNabb Sr.","Children","John McNabb","freebase","2014-02-01"
"11632877","Shivall McNabb","Children","John McNabb","freebase","2014-02-01"
"11632878","Javancy Jones","height","1.88","freebase","2014-02-01"
"11632879","Javancy Jones","weight","104.0","freebase","2014-02-01"
"11632880","Józef Lange","Born","1897-03-16","freebase","2014-01-22"
"11632881","Józef Lange","countryOfBirth","Warsaw","freebase","2014-01-22"
"11632882","Mislav Bezmalinović","countryOfBirth","Split, Croatia","freebase","2014-01-28"
"11632883","Raphael Dent","height","1.85","freebase","2014-02-01"
"11632884","Raphael Dent","weight","86.0","freebase","2014-02-01"
"11632885","Lawrence Ryan","Born","1923-06-22","freebase","2014-01-13"
"11632886","David Flannery","Children","David Flannery","freebase","2014-02-02"
"11632887","Lynda Flannery","Children","David Flannery","freebase","2014-02-02"
"11632888","Fernand Saivé","countryOfBirth","Dison","freebase","2014-01-20"
"11632889","Leon Livingstone","Born","1913","freebase","2014-01-13"
"11632890","Leon Livingstone","countryOfBirth","Massachusetts","freebase","2014-01-13"
"11632891","Lawrence Smith","Children","L.T. Smith","freebase","2014-02-02"
"11632892","Shellie Smith","Children","L.T. Smith","freebase","2014-02-02"
"11632893","Tomislav Paškvalin","countryOfBirth","Zagreb","freebase","2014-01-27"
"11632894","Johnny Robinson Sr.","Children","Johnny Robinson","freebase","2014-02-02"
"11632895","Francine Robinson","Children","Johnny Robinson","freebase","2014-02-02"
"11632896","Randy Lillard","Children","Justin March","freebase","2014-02-02"
"11632897","Michelle Lillard","Children","Justin March","freebase","2014-02-02"
"11632898","Anthony Holmes Sr.","Children","Anthony Holmes","freebase","2014-02-02"
"11632899","Julia Bradford","Children","Anthony Holmes","freebase","2014-02-02"
"11632900","Patricia Donald","Children","Cedric Nettles","freebase","2014-02-02"
"11632901","Paul Simmons","Children","Beau Simmons","freebase","2014-02-02"
"11632902","Kathy Simmons","Children","Beau Simmons","freebase","2014-02-02"
"11632903","Daniel James Jr.","Children","C.J. James","freebase","2014-02-02"
"11632904","Scott Fleming","Children","Scottie Fleming","freebase","2014-02-02"
"11632905","Vanessa James","Children","C.J. James","freebase","2014-02-02"
"11632906","Margaret Fleming","Children","Scottie Fleming","freebase","2014-02-02"
"11632907","Lisa Goldsmith","countryOfBirth","London","freebase","2014-02-02"
"11632908","Rasheedah Guyden","Children","Muhasibi Wakeel","freebase","2014-02-02"
"11632909","Imad Wakeel","Children","Muhasibi Wakeel","freebase","2014-02-02"
"11632910","Windia St. Fluer","Children","Nordly Capi","freebase","2014-02-02"
"11632911","Dave Davis","Children","Riley Davis","freebase","2014-02-02"
"11632912","Dan D’Orazio","Children","Zach D'Orazio","freebase","2014-02-02"
"11632913","Mary Kay D’Orazio","Children","Zach D'Orazio","freebase","2014-02-02"
"11632914","Ricardo Ribeiro","Children","Henrique Ribeiro","freebase","2014-02-02"
"11632915","Luciana Ribeiro","Children","Henrique Ribeiro","freebase","2014-02-02"
"11632916","Don Craine","Children","Derrick Craine","freebase","2014-02-02"
"11632917","Sheila Craine","Children","Derrick Craine","freebase","2014-02-02"
"11632918","Elicia Brooks","Children","A.J. Hampton","freebase","2014-02-02"
"11632919","Albert Hampton","Children","A.J. Hampton","freebase","2014-02-02"
"11632920","William Jones","Born","1911-02-11","freebase","2014-01-20"
"11632921","Stephen Webb","Children","Lucas Webb","freebase","2014-02-02"
"11632922","Mary Webb","Children","Lucas Webb","freebase","2014-02-02"
"11632923","Yaminah Williams","Children","Toyvian Brand","freebase","2014-02-02"
"11632924","Tom Morgan","Born","1893-04-11","freebase","2014-01-20"
"11632925","Patricia H. Sloane","Born","1934-11-21","freebase","2014-01-13"
"11632926","Patricia H. Sloane","countryOfBirth","New York City","freebase","2014-01-13"
"11632927","Tony Morrison","Born","1965-12-17","freebase","2014-01-22"
"11632928","Tarik Brantly","height","1.75","freebase","2014-02-02"
"11632929","Tarik Brantly","weight","79.38","freebase","2014-02-02"
"11632930","Peter C. Hodgson","Born","1934","freebase","2014-01-13"
"11632931","Antonio Jenkins","height","1.85","freebase","2014-02-02"
"11632932","Antonio Jenkins","weight","97.52","freebase","2014-02-02"
"11632933","Kyle Walker","height","1.52","freebase","2014-02-02"
"11632934","Kyle Walker","weight","95.25","freebase","2014-02-02"
"11632935","Dennis Pohl","Children","Kyle Pohl","freebase","2014-02-02"
"11632936","Sheri Pohl","Children","Kyle Pohl","freebase","2014-02-02"
"11632937","Brandon Minor","height","1.52","freebase","2014-02-02"
"11632938","Brandon Minor","weight","83.92","freebase","2014-02-02"
"11632939","Wade Edwards Sr.","Children","Wade Edwards","freebase","2014-02-02"
"11632940","Matlea Edwards","Children","Wade Edwards","freebase","2014-02-02"
"11632941","Micheal Wilson","height","1.85","freebase","2014-02-02"
"11632942","Micheal Wilson","weight","102.01","freebase","2014-02-02"
"11632943","Jarvis Jackson","height","1.88","freebase","2014-02-02"
"11632944","Jarvis Jackson","weight","81.65","freebase","2014-02-02"
"11632945","Joe Phillips","Children","Drew Phillips","freebase","2014-02-02"
"11632946","Michelle Phillips","Children","Drew Phillips","freebase","2014-02-02"
"11632947","Tavion Garrison","height","1.8","freebase","2014-02-02"
"11632948","Tavion Garrison","weight","83.92","freebase","2014-02-02"
"11632949","Jalen Dabner","height","1.73","freebase","2014-02-02"
"11632950","Jalen Dabner","weight","81.65","freebase","2014-02-02"
"11632951","Terrell Williams","Children","Tyler Williams","freebase","2014-02-02"
"11632952","LaShawn Williams","Children","Tyler Williams","freebase","2014-02-02"
"11632953","Marc Wilkins","Born","1976-07-13","freebase","2014-02-02"
"11632954","Marc Wilkins","countryOfBirth","Bern","freebase","2014-02-02"
"11632955","Phyllis J. Freeman","Born","1929","freebase","2014-01-13"
"11632956","Davin Ryles","height","1.78","freebase","2014-02-02"
"11632957","Davin Ryles","weight","90.72","freebase","2014-02-02"
"11632958","Tyrone Germany","Children","Bre' Ford","freebase","2014-02-02"
"11632959","Diane Germany","Children","Bre' Ford","freebase","2014-02-02"
"11632960","Walter Barreda","height","1.78","freebase","2014-02-02"
"11632961","Walter Barreda","weight","118.0","freebase","2014-02-02"
"11632962","Jared Turner","height","1.85","freebase","2014-02-02"
